date,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,UVI,Cloud Amount
2018-02-17,1013.3624999999998,1016.5374999999999,19.8875,16.224999999999998,80.33333333333333,3.591666666666667,338.3333333333333,6.858333333333333,322.9166666666667,0.0,0.0,1.2083333333333333,6.777916666666667
2018-02-18,1014.6458333333334,1017.8125,21.129166666666666,15.870833333333332,73.91666666666667,3.4083333333333328,274.5833333333333,6.7749999999999995,283.3333333333333,0.0,0.0,1.5,4.625
2018-02-19,1013.1833333333334,1016.3208333333332,23.3875,16.479166666666668,66.75,2.5458333333333334,257.9166666666667,4.95,265.0,0.0,0.0,1.6666666666666667,2.9166666666666665
2018-02-20,1011.6875,1014.8416666666667,21.979166666666668,16.695833333333333,72.875,3.170833333333333,317.9166666666667,6.129166666666666,289.5833333333333,0.0,0.0,1.75,5.583333333333333
2018-02-21,1011.15,1014.3208333333333,20.420833333333334,15.75,75.16666666666667,4.1499999999999995,344.1666666666667,8.575,317.0833333333333,0.5,0.8,1.375,7.75
2018-02-22,1013.7708333333334,1016.9708333333334,16.741666666666664,14.704166666666666,88.25,4.2625,332.9166666666667,8.608333333333333,335.4166666666667,5.5,5.4,0.6666666666666666,8.73625
2018-02-23,1015.6625,1018.8458333333334,18.170833333333334,14.566666666666668,80.75,2.954166666666667,320.0,6.379166666666667,316.6666666666667,0.0,0.0,1.5833333333333333,5.972083333333333
2018-02-24,1015.9291666666667,1019.1125000000001,20.008333333333333,16.1,78.79166666666667,3.079166666666667,330.8333333333333,6.350000000000001,315.4166666666667,0.0,0.0,0.875,7.416666666666667
2018-02-25,1014.225,1017.3916666666668,20.55,16.162499999999998,76.66666666666667,4.033333333333334,288.3333333333333,8.045833333333333,286.25,0.0,0.0,1.5833333333333333,4.61125
2018-02-26,1015.1374999999999,1018.3166666666666,18.837500000000002,14.054166666666667,74.70833333333333,4.083333333333333,342.5,7.908333333333334,310.0,0.0,0.0,1.5416666666666667,5.117916666666667
2018-02-27,1014.1666666666666,1017.3416666666666,20.27916666666667,15.433333333333332,74.20833333333333,3.3083333333333336,332.0833333333333,6.395833333333333,289.5833333333333,0.0,0.0,1.5833333333333333,5.409583333333333
2018-02-28,1010.7583333333333,1013.9041666666666,22.3,17.483333333333334,75.25,2.3041666666666667,270.0,4.904166666666667,265.4166666666667,0.0,0.0,1.5,6.236250000000001
2018-03-01,1009.6124999999998,1012.7541666666667,23.075,18.154166666666665,75.45833333333333,2.341666666666667,318.75,4.629166666666666,300.0,0.0,0.0,1.7083333333333333,3.25
2018-03-02,1009.3666666666668,1012.4958333333334,24.27916666666667,19.295833333333334,75.0,1.7791666666666666,225.41666666666666,4.266666666666667,267.9166666666667,0.0,0.0,1.625,4.715416666666667
2018-03-03,1008.7374999999998,1011.8375,25.64166666666667,20.733333333333334,74.91666666666667,1.4958333333333333,240.83333333333334,3.4416666666666664,285.0,0.0,0.0,1.9583333333333333,4.0
2018-03-04,1009.6916666666666,1012.7916666666666,26.379166666666663,22.3875,79.04166666666667,2.075,152.5,4.416666666666667,163.33333333333334,0.0,0.0,1.6666666666666667,6.0
2018-03-05,1010.0458333333332,1013.1458333333334,27.075,22.90416666666667,78.58333333333333,2.9791666666666665,234.58333333333334,6.195833333333333,233.75,0.0,0.0,2.0,4.354166666666667
2018-03-06,1013.8083333333334,1016.9833333333332,21.116666666666667,16.670833333333334,76.16666666666667,3.5291666666666663,343.75,7.045833333333333,299.5833333333333,0.0,0.0,1.375,7.395833333333333
2018-03-07,1013.2208333333333,1016.3874999999999,21.4875,16.795833333333334,75.25,3.341666666666667,320.8333333333333,6.670833333333333,317.5,0.0,0.0,1.4166666666666667,8.006666666666666
2018-03-08,1013.6375000000002,1016.8625000000001,16.395833333333332,13.6875,84.16666666666667,6.4624999999999995,349.5833333333333,13.083333333333334,350.4166666666667,1.5,4.1,0.4583333333333333,9.055833333333334
2018-03-09,1016.9083333333333,1020.15,15.316666666666668,10.120833333333334,72.33333333333333,4.258333333333333,314.5833333333333,8.866666666666667,313.3333333333333,1.0,0.7,1.5416666666666667,7.110833333333333
2018-03-10,1017.9208333333332,1021.15,17.65416666666667,10.4875,64.5,2.5166666666666666,327.0833333333333,4.758333333333334,302.9166666666667,0.0,0.0,1.8333333333333333,1.86125
2018-03-11,1018.0625,1021.2458333333334,19.3125,12.870833333333332,68.04166666666667,2.545833333333333,319.1666666666667,5.075,289.5833333333333,0.0,0.0,1.875,0.9583333333333334
2018-03-12,1016.0791666666665,1019.25,20.270833333333332,14.141666666666666,69.875,2.2875,292.5,4.708333333333333,250.41666666666666,0.0,0.0,1.6666666666666667,0.20833333333333334
2018-03-13,1014.3375,1017.4958333333334,21.650000000000002,14.120833333333335,64.0,2.016666666666667,222.08333333333334,4.483333333333333,229.58333333333334,0.0,0.0,1.5416666666666667,0.40958333333333335
2018-03-14,1012.7333333333332,1015.8666666666668,23.070833333333336,13.4375,55.625,1.825,240.0,3.9041666666666663,223.75,0.0,0.0,1.1666666666666667,4.375
2018-03-15,1011.0499999999998,1014.1916666666666,23.037499999999998,16.97083333333333,70.625,2.4833333333333334,202.91666666666666,5.849999999999999,190.0,14.0,5.7,1.2083333333333333,7.194583333333334
2018-03-16,1011.6583333333334,1014.7875,23.125,18.820833333333333,77.58333333333333,3.3875000000000006,278.75,7.420833333333333,260.0,0.0,1.1,1.375,5.527916666666667
2018-03-17,1014.3125,1017.4708333333334,22.25,17.258333333333333,74.04166666666667,3.616666666666666,325.4166666666667,7.2250000000000005,312.5,0.0,0.0,1.7083333333333333,1.9720833333333332
2018-03-18,1013.1791666666667,1016.3166666666666,23.083333333333332,18.3125,75.41666666666667,2.7458333333333336,316.6666666666667,5.708333333333333,261.25,0.0,0.0,1.6666666666666667,1.625
2018-03-19,1009.4791666666666,1012.5999999999999,24.995833333333334,19.845833333333335,74.08333333333333,2.2208333333333337,145.0,4.983333333333333,163.33333333333334,0.0,0.0,1.625,2.1320833333333336
2018-03-20,1008.3541666666666,1011.4708333333333,23.72083333333333,19.8875,79.625,3.233333333333333,239.16666666666666,7.395833333333333,237.91666666666666,2.5,0.8,1.375,7.555416666666666
2018-03-21,1011.6875,1014.875,18.675,12.587499999999999,68.20833333333333,6.3500000000000005,346.25,13.116666666666665,307.5,0.0,0.0,1.875,2.1529166666666666
2018-03-22,1012.8625000000001,1016.0333333333333,18.59166666666667,10.258333333333333,58.958333333333336,3.0708333333333333,307.0833333333333,6.791666666666667,282.0833333333333,0.0,0.0,1.875,0.05541666666666667
2018-03-23,1015.3166666666666,1018.475,21.2375,11.279166666666669,54.75,2.525,271.25,5.466666666666666,244.58333333333334,0.0,0.0,1.875,0.25
2018-03-24,1016.5958333333334,1019.7583333333336,22.17083333333333,11.654166666666667,52.833333333333336,2.316666666666667,226.25,5.0375000000000005,238.75,0.0,0.0,1.875,0.9583333333333334
2018-03-25,1016.5,1019.6541666666667,22.65833333333333,14.020833333333334,59.041666666666664,1.9375,235.41666666666666,4.679166666666667,201.25,0.0,0.0,1.625,2.1666666666666665
2018-03-26,1014.6666666666666,1017.8166666666666,22.970833333333335,15.595833333333331,64.70833333333333,2.4208333333333334,225.41666666666666,5.349999999999999,224.16666666666666,0.0,0.0,1.9166666666666667,0.125
2018-03-27,1012.4416666666666,1015.5749999999999,23.3125,17.541666666666668,71.04166666666667,3.045833333333333,304.5833333333333,6.466666666666666,246.66666666666666,0.0,0.0,1.9166666666666667,1.125
2018-03-28,1011.15,1014.275,23.754166666666663,17.975,71.5,3.0416666666666665,322.0833333333333,6.05,292.5,0.0,0.0,1.9583333333333333,1.2083333333333333
2018-03-29,1010.9958333333334,1014.0958333333333,23.983333333333334,18.495833333333334,72.625,2.7083333333333335,333.75,5.462500000000001,312.9166666666667,0.0,0.0,1.9583333333333333,2.5
2018-03-30,1011.2208333333333,1014.3249999999999,24.51666666666667,18.191666666666666,69.125,2.0208333333333335,216.66666666666666,4.0874999999999995,211.25,0.0,0.0,2.0416666666666665,0.8125
2018-03-31,1010.5,1013.6,24.75,18.9875,70.75,2.670833333333333,197.5,5.658333333333334,204.58333333333334,0.0,0.0,1.9583333333333333,3.7708333333333335
2018-04-01,1010.5291666666667,1013.6291666666666,25.175,18.745833333333334,68.41666666666667,2.025,235.41666666666666,4.495833333333334,241.25,0.0,0.0,2.0416666666666665,5.166666666666667
2018-04-02,1010.8458333333334,1013.9458333333336,25.166666666666668,18.520833333333332,67.04166666666667,2.0375,294.1666666666667,4.3875,303.75,0.0,0.0,2.0416666666666665,4.347083333333333
2018-04-03,1011.3249999999999,1014.4250000000001,25.575,18.837500000000002,66.70833333333333,2.0833333333333335,294.1666666666667,4.458333333333333,303.75,0.0,0.0,1.9583333333333333,4.590416666666667
2018-04-04,1010.2833333333334,1013.3833333333333,25.941666666666666,19.7125,69.08333333333333,2.5374999999999996,319.5833333333333,5.300000000000001,290.0,0.0,0.0,1.625,6.166666666666667
2018-04-05,1009.5541666666668,1012.6541666666667,26.358333333333334,19.983333333333334,68.45833333333333,1.8624999999999998,235.41666666666666,4.795833333333333,226.66666666666666,0.0,0.0,1.875,6.069583333333334
2018-04-06,1010.9291666666668,1014.0541666666668,24.441666666666663,18.34166666666667,69.0,4.654166666666667,275.0,9.462499999999999,272.0833333333333,0.0,0.0,1.2916666666666667,7.930416666666666
2018-04-07,1017.5500000000001,1020.75,18.316666666666666,9.5625,56.666666666666664,5.0874999999999995,336.25,11.004166666666665,307.9166666666667,0.0,0.0,0.6666666666666666,9.07625
2018-04-08,1016.8125,1019.9791666666666,20.925,10.454166666666667,51.541666666666664,2.6625,291.6666666666667,6.095833333333332,336.25,0.0,0.0,2.2083333333333335,5.264166666666667
2018-04-09,1015.3416666666667,1018.4874999999998,22.625,13.345833333333333,56.625,2.0500000000000003,253.33333333333334,4.566666666666666,279.5833333333333,0.0,0.0,2.0833333333333335,3.7358333333333333
2018-04-10,1012.4625000000001,1015.5916666666667,24.683333333333334,15.158333333333333,56.333333333333336,1.6208333333333336,148.75,3.8958333333333335,171.25,0.0,0.0,1.8333333333333333,4.257083333333333
2018-04-11,1009.7541666666666,1012.8541666666666,26.879166666666666,20.829166666666666,70.04166666666667,2.0749999999999997,171.66666666666666,4.2250000000000005,157.5,0.0,0.0,2.2916666666666665,2.79875
2018-04-12,1009.2666666666668,1012.35,28.025000000000002,23.27916666666667,76.04166666666667,2.204166666666666,188.33333333333334,4.758333333333333,195.83333333333334,0.0,1.0,2.5,4.354166666666667
2018-04-13,1010.0500000000001,1013.1416666666668,28.037500000000005,23.774999999999995,78.125,2.6041666666666665,158.33333333333334,5.504166666666666,156.66666666666666,0.0,0.0,2.0,4.784583333333333
2018-04-14,1008.9166666666666,1012.0041666666666,28.09583333333333,23.533333333333335,76.70833333333333,2.6375,195.83333333333334,5.545833333333332,193.75,0.0,0.0,2.0833333333333335,5.6875
2018-04-15,1009.2416666666667,1012.3625000000002,25.65416666666667,20.675,74.75,3.9916666666666667,322.9166666666667,8.016666666666666,316.25,0.0,0.0,1.8333333333333333,6.361250000000001
2018-04-16,1011.6875,1014.8208333333333,23.54583333333333,17.5,69.54166666666667,3.2416666666666667,313.3333333333333,6.8,289.1666666666667,0.0,0.0,1.875,5.680416666666666
2018-04-17,1012.9541666666665,1016.1166666666668,22.40833333333333,17.287499999999998,73.66666666666667,4.4624999999999995,349.1666666666667,8.766666666666667,331.6666666666667,0.5,0.9,1.9583333333333333,5.708333333333333
2018-04-18,1012.2333333333332,1015.3666666666667,23.524999999999995,16.849999999999998,66.91666666666667,2.279166666666667,274.1666666666667,5.0,304.1666666666667,0.0,0.0,2.125,4.604166666666667
2018-04-19,1011.6124999999998,1014.7125,25.691666666666666,18.504166666666666,64.91666666666667,2.1208333333333336,297.5,4.7375,297.5,0.0,0.0,2.0833333333333335,7.117916666666666
2018-04-20,1011.5958333333333,1014.6958333333333,25.84583333333333,18.420833333333334,64.0,2.033333333333333,251.25,4.5249999999999995,315.8333333333333,0.0,0.0,1.4166666666666667,6.375
2018-04-21,1010.7291666666666,1013.8291666666665,26.6875,19.991666666666667,67.20833333333333,2.279166666666667,262.5,4.6499999999999995,273.75,0.0,0.0,2.0,5.055833333333333
2018-04-22,1008.9583333333334,1012.0374999999999,28.125,21.1875,66.58333333333333,1.6833333333333336,208.75,4.058333333333334,268.3333333333333,0.0,0.0,2.2083333333333335,4.625
2018-04-23,1006.7333333333332,1009.7958333333332,28.629166666666663,22.770833333333332,71.0,3.766666666666666,170.0,7.758333333333333,157.08333333333334,0.0,0.0,2.25,3.4095833333333334
2018-04-24,1006.9,1010.0,27.120833333333334,23.28333333333333,79.75,2.4333333333333336,242.91666666666666,5.108333333333333,245.83333333333334,0.0,0.9,1.0833333333333333,8.25
2018-04-25,1008.5500000000001,1011.65,25.783333333333335,20.891666666666666,74.54166666666667,1.9333333333333336,306.6666666666667,4.170833333333333,316.25,0.0,0.5,1.125,9.5625
2018-04-26,1010.3166666666666,1013.4166666666666,26.245833333333334,19.633333333333336,67.20833333333333,2.2166666666666663,280.0,4.562499999999999,269.5833333333333,0.0,0.0,2.1666666666666665,5.416666666666667
2018-04-27,1012.0625,1015.1625,26.9375,20.229166666666668,67.375,2.6166666666666667,270.0,5.325,229.58333333333334,0.0,0.0,2.0416666666666665,2.6666666666666665
2018-04-28,1011.8916666666668,1014.9916666666667,27.099999999999998,21.020833333333332,69.875,1.7208333333333332,242.91666666666666,4.079166666666667,278.3333333333333,0.0,0.0,1.8333333333333333,6.277916666666667
2018-04-29,1010.75,1013.8499999999999,27.2625,21.162499999999998,69.83333333333333,1.8416666666666668,249.58333333333334,4.120833333333333,264.5833333333333,0.0,0.0,2.3333333333333335,5.180416666666667
2018-04-30,1010.8291666666668,1013.9291666666668,27.85833333333333,21.8,70.0,1.8083333333333333,195.0,3.941666666666667,202.5,0.0,0.0,2.25,4.729166666666667
2018-05-01,1010.3874999999999,1013.4875000000001,28.129166666666663,23.295833333333334,75.29166666666667,2.5708333333333333,169.16666666666666,5.333333333333333,175.83333333333334,0.0,0.0,2.3333333333333335,6.458333333333333
2018-05-02,1009.8291666666668,1012.9083333333333,28.695833333333336,22.970833333333335,71.75,2.479166666666667,194.16666666666666,4.995833333333334,210.0,0.0,0.0,2.6666666666666665,1.75
2018-05-03,1011.3916666666668,1014.4666666666666,28.5,21.662499999999998,67.16666666666667,3.429166666666667,334.1666666666667,6.608333333333333,306.6666666666667,0.0,0.0,2.1666666666666665,4.125
2018-05-04,1013.1374999999999,1016.2374999999998,27.233333333333334,20.166666666666668,65.75,2.1958333333333333,269.1666666666667,4.758333333333334,282.9166666666667,0.0,0.0,2.375,6.902916666666667
2018-05-05,1013.2958333333332,1016.3874999999999,27.9875,21.304166666666664,67.58333333333333,2.0500000000000003,258.75,4.420833333333333,267.0833333333333,0.0,0.0,2.25,4.88875
2018-05-06,1009.8624999999998,1012.9333333333334,28.90833333333333,22.841666666666665,70.41666666666667,3.4041666666666663,150.0,6.654166666666666,177.08333333333334,0.0,0.0,2.5416666666666665,5.145833333333333
2018-05-07,1007.1374999999999,1010.1916666666666,29.316666666666663,23.504166666666666,71.75,2.783333333333333,162.08333333333334,5.2,160.0,0.0,0.0,2.0,6.145833333333333
2018-05-08,1006.8416666666667,1009.9333333333334,27.170833333333334,23.8,82.33333333333333,2.1333333333333333,141.66666666666666,5.329166666666667,166.66666666666666,32.0,4.199999999999999,1.5833333333333333,7.9375
2018-05-09,1010.8208333333332,1013.9208333333332,25.725000000000005,22.770833333333332,84.08333333333333,1.8125,241.66666666666666,4.254166666666666,236.66666666666666,51.4,3.6,1.125,9.708333333333334
2018-05-10,1012.1041666666666,1015.2041666666668,26.55,21.333333333333332,73.625,2.0541666666666667,253.33333333333334,4.291666666666667,256.25,0.0,0.0,2.2916666666666665,7.402916666666667
2018-05-11,1011.125,1014.225,26.866666666666664,21.025000000000002,71.04166666666667,2.441666666666667,288.3333333333333,5.054166666666667,300.4166666666667,0.0,0.0,2.4583333333333335,4.3125
2018-05-12,1009.4416666666666,1012.5416666666666,27.1375,22.054166666666664,73.95833333333333,1.7958333333333334,214.58333333333334,3.8791666666666664,202.91666666666666,0.0,0.0,1.7083333333333333,4.909583333333333
2018-05-13,1008.8333333333334,1011.9291666666668,27.929166666666664,22.1125,71.16666666666667,2.095833333333333,178.33333333333334,4.383333333333333,190.0,0.0,0.0,2.3333333333333335,1.6666666666666667
2018-05-14,1008.3625000000001,1011.4375,28.425,22.766666666666666,71.95833333333333,2.125,156.25,4.3625,166.66666666666666,0.0,0.0,2.2916666666666665,2.6945833333333336
2018-05-15,1007.7458333333333,1010.8083333333334,29.29583333333333,24.183333333333334,74.58333333333333,2.6458333333333335,158.33333333333334,5.583333333333333,166.66666666666666,0.0,0.0,2.6666666666666665,3.965
2018-05-16,1006.8125,1009.875,29.45,25.104166666666668,77.79166666666667,3.741666666666667,157.91666666666666,7.120833333333333,163.75,0.0,0.0,2.375,3.4516666666666667
2018-05-17,1006.3416666666667,1009.3958333333334,29.204166666666666,24.395833333333332,75.66666666666667,2.7375000000000003,183.75,5.629166666666666,177.08333333333334,0.0,0.0,2.5416666666666665,2.75
2018-05-18,1005.7416666666668,1008.8000000000001,29.054166666666664,23.145833333333332,70.91666666666667,2.0083333333333333,188.33333333333334,4.5625,198.33333333333334,0.0,0.0,2.5416666666666665,3.5483333333333333
2018-05-19,1006.0,1009.0583333333334,29.329166666666666,23.195833333333336,70.0,2.0,194.58333333333334,4.2375,191.66666666666666,0.0,0.0,2.6666666666666665,3.5558333333333336
2018-05-20,1006.6708333333332,1009.7291666666666,29.67083333333333,23.129166666666666,68.33333333333333,2.029166666666667,218.75,4.5249999999999995,234.58333333333334,0.5,0.8999999999999999,2.2083333333333335,5.75
2018-05-21,1007.475,1010.5416666666666,29.7625,22.525000000000002,65.41666666666667,2.2624999999999997,260.8333333333333,4.816666666666667,285.0,0.0,0.0,1.4166666666666667,5.222083333333333
2018-05-22,1007.8666666666667,1010.9208333333332,30.149999999999995,22.29583333333333,63.416666666666664,1.8625,222.08333333333334,4.1875,242.91666666666666,0.0,0.0,2.1666666666666665,2.9791666666666665
2018-05-23,1007.5500000000001,1010.6083333333332,29.866666666666664,22.587499999999995,65.54166666666667,2.4875000000000003,262.9166666666667,5.3125,264.1666666666667,0.0,0.0,2.4583333333333335,3.125
2018-05-24,1007.4041666666667,1010.4583333333334,29.8875,22.36666666666667,64.70833333333333,1.9541666666666666,268.75,4.604166666666667,278.3333333333333,0.0,0.0,2.0416666666666665,4.347083333333333
2018-05-25,1006.1749999999998,1009.225,30.05,23.204166666666666,67.0,2.5625,181.25,5.354166666666667,180.83333333333334,0.0,0.0,2.5416666666666665,3.5766666666666667
2018-05-26,1006.3458333333333,1009.4,29.766666666666666,23.17083333333333,68.20833333333333,2.391666666666667,208.75,5.020833333333333,218.33333333333334,0.0,0.0,2.6666666666666665,4.88875
2018-05-27,1006.9333333333334,1009.9916666666667,29.891666666666666,24.162499999999998,71.625,1.9749999999999999,194.16666666666666,4.204166666666667,186.25,0.0,0.0,2.6666666666666665,4.472083333333333
2018-05-28,1006.7791666666667,1009.8249999999999,30.48333333333333,24.587500000000006,71.29166666666667,2.129166666666667,185.0,4.604166666666667,198.33333333333334,0.0,0.0,2.625,3.5695833333333336
2018-05-29,1007.8625000000002,1010.9083333333333,30.616666666666664,24.708333333333332,71.08333333333333,2.279166666666667,176.66666666666666,5.216666666666666,181.25,0.0,0.5,2.5,4.208333333333333
2018-05-30,1008.1458333333334,1011.1916666666666,30.6875,24.454166666666666,69.70833333333333,2.858333333333334,152.5,5.8125,161.25,0.0,0.0,2.3333333333333335,3.3333333333333335
2018-05-31,1007.6333333333333,1010.6749999999998,30.6375,24.041666666666668,68.33333333333333,2.6875,207.5,5.233333333333333,213.33333333333334,0.0,0.0,2.4583333333333335,3.9029166666666666
2018-06-01,1007.3250000000002,1010.3791666666666,30.149999999999995,23.60833333333333,68.66666666666667,3.4583333333333335,317.0833333333333,7.008333333333333,314.5833333333333,0.0,0.0,2.1666666666666665,4.88875
2018-06-02,1007.4416666666666,1010.5,29.212500000000002,22.429166666666664,67.5,2.6,301.6666666666667,5.2875000000000005,298.75,0.0,0.0,2.5,3.48625
2018-06-03,1006.0333333333333,1009.0666666666666,30.191666666666666,22.2375,63.208333333333336,2.641666666666667,309.5833333333333,5.379166666666667,288.3333333333333,0.0,0.0,2.5416666666666665,4.958333333333333
2018-06-04,1006.2458333333334,1009.2999999999998,30.491666666666664,23.35833333333333,66.04166666666667,2.0291666666666663,170.0,4.8999999999999995,171.66666666666666,0.0,0.0,2.4166666666666665,3.76375
2018-06-05,1006.6624999999999,1009.6958333333333,30.745833333333337,23.962500000000002,67.54166666666667,2.65,157.5,5.191666666666666,162.91666666666666,0.0,0.0,2.625,5.17375
2018-06-06,1005.9291666666667,1008.975,30.537499999999998,23.991666666666664,68.79166666666667,1.8624999999999998,169.16666666666666,4.741666666666666,171.66666666666666,23.0,0.8,2.625,6.930416666666666
2018-06-07,1004.4125,1007.4458333333333,30.266666666666666,23.804166666666664,68.66666666666667,2.0833333333333335,189.16666666666666,4.766666666666667,213.33333333333334,0.0,0.0,2.4583333333333335,5.479166666666667
2018-06-08,1000.8249999999999,1003.8375000000001,30.208333333333332,23.600000000000005,68.0,2.2291666666666665,210.41666666666666,5.104166666666667,216.25,0.0,0.0,2.7083333333333335,5.4375
2018-06-09,998.1791666666667,1001.1791666666667,30.7,24.604166666666668,70.33333333333333,1.8541666666666667,246.66666666666666,4.329166666666667,238.33333333333334,0.0,0.0,2.875,5.145833333333333
2018-06-10,997.5833333333334,1000.5833333333334,30.837500000000002,24.59583333333333,69.66666666666667,2.779166666666667,159.58333333333334,5.766666666666667,159.16666666666666,11.0,0.7,2.3333333333333335,6.25
2018-06-11,998.4833333333335,1001.4833333333335,29.191666666666666,25.025000000000002,78.75,2.766666666666667,252.08333333333334,6.191666666666666,238.75,3.0,0.7999999999999999,1.5833333333333333,7.222083333333333
2018-06-12,1000.5541666666667,1003.5625,29.6375,23.004166666666666,67.83333333333333,2.2666666666666666,272.5,4.870833333333334,264.5833333333333,0.0,0.0,2.125,5.333333333333333
2018-06-13,996.9416666666666,999.9416666666666,30.425,22.204166666666666,62.208333333333336,3.108333333333333,260.0,6.320833333333333,288.3333333333333,0.0,0.0,2.2916666666666665,6.25
2018-06-14,993.375,996.375,27.870833333333337,24.462500000000002,82.29166666666667,3.8499999999999996,106.25,8.508333333333333,113.33333333333333,83.5,8.6,1.4166666666666667,9.139166666666666
2018-06-15,995.0458333333332,998.0791666666668,27.07916666666667,23.95,83.625,4.3,264.5833333333333,9.666666666666666,241.66666666666666,41.0,6.9,0.625,8.6875
2018-06-16,1000.8166666666666,1003.8874999999999,27.46666666666667,23.787500000000005,80.83333333333333,2.7374999999999994,199.58333333333334,6.120833333333334,214.16666666666666,16.5,4.5,1.5833333333333333,8.381666666666666
2018-06-17,1001.9333333333334,1005.0208333333334,26.770833333333332,24.025000000000002,85.29166666666667,3.329166666666667,134.58333333333334,7.295833333333333,132.5,36.0,10.8,1.0,8.98625
2018-06-18,1002.1708333333332,1005.25,26.625,24.59583333333333,88.70833333333333,4.791666666666667,125.41666666666667,10.804166666666665,128.33333333333334,36.5,11.299999999999999,0.8333333333333334,8.82625
2018-06-19,1004.4499999999999,1007.5499999999998,25.179166666666664,23.650000000000006,91.08333333333333,3.4083333333333337,139.58333333333334,8.058333333333332,145.0,117.0,20.5,0.25,9.98625
2018-06-20,1005.3541666666666,1008.4541666666668,25.425,23.9875,91.66666666666667,3.3458333333333337,121.66666666666667,7.033333333333334,117.5,147.5,14.399999999999999,0.5416666666666666,9.347083333333332
2018-06-21,1005.5916666666667,1008.6916666666666,26.5625,24.59166666666667,89.0,1.9916666666666665,112.08333333333333,4.291666666666667,123.75,23.0,5.3,0.75,8.652916666666668
2018-06-22,1006.1333333333333,1009.2083333333334,27.879166666666666,24.933333333333334,84.29166666666667,2.804166666666667,137.91666666666666,5.979166666666667,137.5,7.5,1.0,1.8333333333333333,7.729166666666667
2018-06-23,1006.6666666666666,1009.7375000000002,28.6125,24.59166666666667,79.20833333333333,2.6750000000000003,169.58333333333334,5.375,167.5,0.5,0.1,2.0416666666666665,7.965416666666667
2018-06-24,1007.7333333333332,1010.7958333333332,29.087500000000002,24.475000000000005,76.45833333333333,2.033333333333333,160.41666666666666,4.045833333333333,165.83333333333334,0.0,0.0,1.8333333333333333,8.006666666666666
2018-06-25,1008.5833333333334,1011.6458333333334,29.641666666666666,24.01666666666667,72.20833333333333,2.254166666666667,151.25,4.879166666666666,151.66666666666666,0.0,0.0,2.875,3.0141666666666667
2018-06-26,1008.6999999999999,1011.7583333333333,30.041666666666668,23.558333333333337,68.58333333333333,2.283333333333333,235.0,4.9624999999999995,252.91666666666666,0.0,0.0,2.375,4.25
2018-06-27,1007.4708333333333,1010.5416666666666,29.175,23.587499999999995,72.04166666666667,2.1125000000000003,177.5,4.574999999999999,215.83333333333334,1.0,0.7999999999999999,1.8333333333333333,4.430416666666667
2018-06-28,1004.9250000000001,1007.9666666666666,29.349999999999998,23.8125,72.375,2.545833333333333,145.0,5.145833333333333,146.25,0.0,0.0,2.7083333333333335,4.382083333333333
2018-06-29,1002.2833333333334,1005.3125,29.6125,23.849999999999998,71.5,2.3125,163.75,4.995833333333333,166.25,0.0,0.30000000000000004,2.7083333333333335,4.347083333333333
2018-06-30,1002.4458333333333,1005.4708333333333,29.679166666666664,23.995833333333334,71.875,2.0,200.0,4.8374999999999995,182.08333333333334,8.5,0.6,2.1666666666666665,6.791666666666667
2018-07-01,1002.4958333333333,1005.5541666666668,28.599999999999998,24.137500000000003,77.29166666666667,2.466666666666667,158.33333333333334,5.925,164.16666666666666,8.0,2.2,2.4166666666666665,7.909583333333333
2018-07-02,1002.3250000000002,1005.4250000000001,26.1125,24.25,89.5,2.3041666666666667,100.41666666666667,6.170833333333334,97.08333333333333,69.5,7.5,0.125,9.354166666666666
2018-07-03,1002.2833333333334,1005.3583333333332,27.245833333333337,24.929166666666664,87.5,2.725,131.25,6.416666666666667,127.5,48.0,5.800000000000001,1.7083333333333333,8.819583333333334
2018-07-04,1001.9833333333335,1005.0541666666667,27.1875,24.34583333333333,84.58333333333333,2.4583333333333335,106.25,5.4375,110.0,31.5,4.699999999999999,1.5,8.25
2018-07-05,1002.0125000000002,1005.0749999999999,27.6875,24.108333333333334,81.375,2.295833333333333,112.5,5.3,105.0,42.5,7.5,1.2083333333333333,8.617916666666666
2018-07-06,1002.0125000000002,1005.0666666666666,27.958333333333332,23.670833333333334,78.04166666666667,2.7624999999999997,141.66666666666666,5.7875000000000005,144.58333333333334,14.0,2.5,1.875,8.493333333333334
2018-07-07,1002.7125,1005.7624999999999,28.9875,23.387500000000003,72.08333333333333,3.420833333333333,126.25,6.55,131.25,0.0,0.3,2.2083333333333335,8.048333333333334
2018-07-08,1003.5791666666668,1006.6374999999999,29.383333333333336,23.099999999999998,69.66666666666667,1.9125000000000003,173.75,4.5625,181.66666666666666,14.0,1.2000000000000002,2.5833333333333335,5.479166666666667
2018-07-09,1003.9874999999998,1007.0166666666668,30.520833333333332,23.6375,67.5,2.591666666666667,246.66666666666666,5.825,238.33333333333334,0.0,0.0,2.5,2.4445833333333336
2018-07-10,1000.6833333333334,1003.7041666666668,30.058333333333337,24.15416666666667,71.29166666666667,3.320833333333333,270.0,7.195833333333333,297.5,0.0,0.0,2.5416666666666665,4.867916666666667
2018-07-11,999.5625,1002.5666666666667,29.695833333333336,24.054166666666664,72.08333333333333,4.070833333333334,177.08333333333334,8.254166666666665,190.41666666666666,0.0,0.0,2.25,6.493333333333333
